id_transacao,valor,valor_convertido,quantidade,data,id_pais_origem,id_produto
12081,45310.14,33896.0626326,1540,2025-10-03,19,15
12082,46221.31,335.15071880999994,589,2025-10-03,24,18
12083,47132.48,274.87662336000005,1638,2025-10-03,29,21
12084,48043.65,67065.6684318,687,2025-10-03,34,24
12085,38059.91,202118.17967257003,1169,2025-10-04,22,36
12086,38970.08,218854.68326736003,225,2025-10-04,27,39
12087,39881.25,29795.5211625,1281,2025-10-04,32,2
12088,40792.42,295.70425258,337,2025-10-04,37,5
12089,41703.59,243.75748355,1393,2025-10-04,2,8
12090,42614.76,59701.82985816,449,2025-10-04,7,11
12091,43525.93,231145.62646511,1505,2025-10-04,12,14
12092,44436.1,249551.6712087,561,2025-10-04,17,17
12093,45347.27,33879.21750062,1617,2025-10-04,22,20
12094,46258.44,335.32743156000004,673,2025-10-04,27,23
12095,47169.61,275.70637045,1729,2025-10-04,32,26
12096,48080.78,67359.53803348,785,2025-10-04,37,29
12097,38096.04,201995.41381872,1190,2025-10-05,25,1
12098,39007.21,218655.81282083,253,2025-10-05,30,4
12099,39918.38,29786.61613544,1316,2025-10-05,35,7
12100,40829.55,295.97340795,379,2025-10-05,40,10
12101,41740.72,244.55887848,1442,2025-10-05,5,13
12102,42651.89,59970.22076371,505,2025-10-05,10,16
12103,43562.06,230977.71675208,1568,2025-10-05,15,19
12104,44473.23,249295.71364929,631,2025-10-05,20,22
12105,45384.4,33865.2946672,1694,2025-10-05,25,25
12106,46295.57,335.59658693,757,2025-10-05,30,28
12107,47206.74,276.58428966,1820,2025-10-05,35,31
12108,48117.91,67655.65805849001,883,2025-10-05,40,34
12109,38133.17,201868.30761724,1211,2025-10-06,28,6
12110,39044.34,218463.07765104,281,2025-10-06,33,9
12111,39955.51,29780.35991238,1351,2025-10-06,38,12
12112,40866.68,296.24256332,421,2025-10-06,3,15
12113,41777.85,245.36131305,1491,2025-10-06,8,18
12114,42688.02,60238.51641468,561,2025-10-06,13,21
12115,43599.19,230804.17124468,1631,2025-10-06,18,24
12116,44510.36,249046.85885216,701,2025-10-06,23,27
12117,45421.53,33854.39232714,1771,2025-10-06,28,30
12118,46332.7,335.8657423,841,2025-10-06,33,33
12119,47243.87,277.46324851,1911,2025-10-06,38,36
12120,48154.04,67951.80308136,981,2025-10-06,3,39
12121,38170.3,201732.8219319,1232,2025-10-07,31,11
12122,39081.47,218277.98256988,309,2025-10-07,36,14
12123,39992.64,29776.96003104,1386,2025-10-07,1,17
12124,40903.81,296.59352631,463,2025-10-07,6,20
12125,41814.98,246.24841722,1540,2025-10-07,11,23
12126,42725.15,60508.810085100005,617,2025-10-07,16,26
12127,43636.32,230621.13665136,1694,2025-10-07,21,29
12128,44547.49,248806.81933796,771,2025-10-07,26,32
12129,45458.66,33846.74534826,1848,2025-10-07,31,35
12130,46369.83,336.22763733,925,2025-10-07,36,38
12131,47280.0,278.43192,2,2025-10-07,1,1
12132,48191.17,68249.97345378,1079,2025-10-07,6,4
12133,38207.43,201590.27141058,1253,2025-10-08,34,16
12134,39118.6,218101.9989144,337,2025-10-08,39,19
12135,40029.77,29776.42462289,1421,2025-10-08,4,22
12136,40940.94,296.98557876,505,2025-10-08,9,25
12137,41851.11,247.13080455,1589,2025-10-08,14,28
12138,42762.28,60778.96933416,673,2025-10-08,19,31
12139,43673.45,230430.1189307,1757,2025-10-08,24,34
12140,44584.62,248577.26868648,841,2025-10-08,29,37
12141,45495.79,33842.36186203,1925,2025-10-08,34,40
12142,46406.96,336.63608784,1009,2025-10-08,39,3
12143,47317.13,279.40765265,93,2025-10-08,4,6
12144,48228.3,68547.9438126,1177,2025-10-08,9,9
12145,38244.56,201441.9376548,1274,2025-10-09,37,21
12146,39155.73,217936.56436116,365,2025-10-09,2,24
12147,40066.9,29778.922087,1456,2025-10-09,7,27
12148,40977.07,297.41157406,547,2025-10-09,12,30
12149,41888.24,248.02026904,1638,2025-10-09,17,33
12150,42799.41,61048.35083403,729,2025-10-09,22,36
12151,43710.58,230232.5855289,1820,2025-10-09,27,39
12152,44621.75,248359.841351,911,2025-10-09,32,2
12153,45532.92,33841.4321316,2,2025-10-09,37,5
12154,46443.09,337.08394722,1093,2025-10-09,2,8
12155,47354.26,280.38457346,184,2025-10-09,7,11
12156,48265.43,68844.98883968999,1275,2025-10-09,12,14
12157,38281.69,201289.10731576,1295,2025-10-10,40,26
12158,39192.86,217783.12193344,393,2025-10-10,5,29
12159,40103.03,29783.75842343,1491,2025-10-10,10,32
12160,41014.2,297.8861346,589,2025-10-10,15,35
12161,41925.37,248.99477243,1687,2025-10-10,20,38
12162,42836.54,61316.223356,785,2025-10-10,25,1
12163,43747.71,230030.00894184,1883,2025-10-10,30,4
12164,44658.88,248156.17713152,981,2025-10-10,35,7
12165,45569.05,33843.26762305001,79,2025-10-10,40,10
12166,46480.22,337.58583786,1177,2025-10-10,5,13
12167,47391.39,281.45746521,275,2025-10-10,10,16
12168,48302.56,69140.284384,1373,2025-10-10,15,19
12169,38318.82,201133.22536962,1316,2025-10-11,3,31
12170,39229.99,217643.04154126,421,2025-10-11,8,34
12171,40140.16,29792.46829376,1526,2025-10-11,13,37
12172,41051.33,298.44316910000003,631,2025-10-11,18,40
12173,41962.5,249.9706125,1736,2025-10-11,23,3
12174,42873.67,61581.93889386,841,2025-10-11,28,6
12175,43784.84,229824.04185444,1946,2025-10-11,33,9
12176,44695.01,247962.28390874,1051,2025-10-11,38,12
12177,45606.18,33849.40846398,156,2025-10-11,3,15
12178,46517.35,338.1811345,1261,2025-10-11,8,18
12179,47428.52,282.53169364,366,2025-10-11,13,21
12180,48339.69,69433.10044902,1471,2025-10-11,18,24
12181,38355.95,200975.5890125,1337,2025-10-12,6,36
12182,39266.12,217512.04090996,449,2025-10-12,11,39
12183,40177.29,29804.39762238,1561,2025-10-12,16,2
12184,41088.46,299.00072342,673,2025-10-12,21,5
12185,41999.63,250.94778925,1785,2025-10-12,26,8
12186,42910.8,61844.718481200005,897,2025-10-12,31,11
12187,43821.97,229616.1673075,9,2025-10-12,36,14
12188,44732.14,247790.69247662,1121,2025-10-12,1,17
12189,45643.31,33859.211510819994,233,2025-10-12,6,20
12190,46554.48,338.77695096,1345,2025-10-12,11,23
12191,47465.65,283.60725875,457,2025-10-12,16,26
12192,48376.82,69722.55967998,1569,2025-10-12,21,29
12193,38392.08,200812.34670936,1358,2025-10-13,9,1
12194,39303.25,217402.5472955,477,2025-10-13,14,4
12195,40214.42,29819.63586072,1596,2025-10-13,19,7
12196,41125.59,299.64104874,715,2025-10-13,24,10
12197,42036.76,251.96833944,1834,2025-10-13,29,13
12198,42947.93,62103.95226997,953,2025-10-13,34,16
12199,43858.1,229402.7305427,72,2025-10-13,39,19
12200,44769.27,247637.36684778,1191,2025-10-13,4,22
12201,45680.44,33872.77714704,310,2025-10-13,9,25
12202,46591.61,339.46647046,1429,2025-10-13,14,28
12203,47502.78,284.73166332,548,2025-10-13,19,31
12204,48413.95,70007.97570455,1667,2025-10-13,24,34
12205,38429.21,200655.39154109,1379,2025-10-14,12,6
12206,39340.38,217310.1613611,505,2025-10-14,17,9
12207,40251.55,29838.111751050004,1631,2025-10-14,22,12
12208,41162.72,300.2820424,757,2025-10-14,27,15
12209,42073.89,253.03237446,1883,2025-10-14,32,18
12210,42984.06,62357.53463477999,1009,2025-10-14,37,21
12211,43895.23,229195.82688367,135,2025-10-14,2,24
12212,44806.4,247503.608608,1261,2025-10-14,7,27
12213,45717.57,33890.02318287,387,2025-10-14,12,30
12214,46628.74,340.1566583,1513,2025-10-14,17,33
12215,47539.91,285.90501874000006,639,2025-10-14,22,36
12216,48450.08,70287.16090704,1765,2025-10-14,27,39
12217,38466.34,200500.7966258,1400,2025-10-15,15,11
12218,39377.51,217236.07518005,533,2025-10-15,20,14
12219,40288.68,29859.955182,1666,2025-10-15,25,17
12220,41199.85,301.0061041,799,2025-10-15,30,20
12221,42110.02,254.09186068,1932,2025-10-15,35,23
12222,43021.19,62607.662277250005,1065,2025-10-15,40,26
12223,43932.36,228991.7152932,198,2025-10-15,5,29
12224,44843.53,247390.76834515,1331,2025-10-15,10,32
12225,45754.7,33911.095904999995,464,2025-10-15,15,35
12226,46665.87,340.94084622,1597,2025-10-15,20,38
12227,47576.04,287.07382536,730,2025-10-15,25,1
12228,48487.21,70562.22453275,1863,2025-10-15,30,4
12229,38503.47,200349.95688822,1421,2025-10-16,18,16
12230,39414.64,217181.3668888,561,2025-10-16,23,19
12231,40325.81,29885.13518452,1701,2025-10-16,28,22
12232,41236.98,301.73098266,841,2025-10-16,33,25
12233,42147.15,255.11669895000003,1981,2025-10-16,38,28
12234,43058.32,62852.27276232,1121,2025-10-16,3,31
12235,43969.49,228791.98747274,261,2025-10-16,8,34
12236,44880.66,247300.0663122,1401,2025-10-16,13,37
12237,45791.83,33935.95887836,541,2025-10-16,18,40
12238,46702.0,341.718534,1681,2025-10-16,23,3
12239,47613.17,288.20251801,821,2025-10-16,28,6
12240,48524.34,70831.02762233999,1961,2025-10-16,33,9
12241,38540.6,200204.2725998,1442,2025-10-17,21,21
12242,39451.77,217147.00013001,589,2025-10-17,26,24
12243,40362.94,29913.661003980003,1736,2025-10-17,31,27
12244,41273.11,302.5318963,883,2025-10-17,36,30
12245,42184.28,256.22731672000003,30,2025-10-17,1,33
12246,43095.45,63090.74760465,1177,2025-10-17,6,36
12247,44006.62,228598.24047046,324,2025-10-17,11,39
12248,44917.79,247232.59187027003,1471,2025-10-17,16,2
12249,45828.96,33964.62134832,618,2025-10-17,21,5
12250,46739.13,342.5978229,1765,2025-10-17,26,8
12251,47650.3,289.4279222,912,2025-10-17,31,11
12252,48561.47,71092.87516619,59,2025-10-17,36,14
12253,38577.73,200065.03364552,1463,2025-10-18,24,26
12254,39488.9,217133.9814512,617,2025-10-18,29,29
12255,40399.07,29944.76026168,1771,2025-10-18,34,32
12256,41310.24,303.34109232,925,2025-10-18,39,35
12257,42221.41,257.29727254,79,2025-10-18,4,38
12258,43132.58,63322.55250478,1233,2025-10-18,9,1
12259,44043.75,228411.94455,387,2025-10-18,14,4
12260,44954.92,247189.48275136,1541,2025-10-18,19,7
12261,45865.09,33996.30547016,695,2025-10-18,24,10
12262,46776.26,343.47807718,1849,2025-10-18,29,13
12263,47687.43,290.60719842,1003,2025-10-18,34,16
12264,48598.6,71347.1672726,157,2025-10-18,39,19
12265,38614.86,199933.61204124,1484,2025-10-19,27,31
12266,39525.03,217137.66918525,645,2025-10-19,32,34
12267,40436.2,29979.9243506,1806,2025-10-19,37,37
12268,41347.37,304.19260109000004,967,2025-10-19,2,40
12269,42258.54,258.36871356,128,2025-10-19,7,3
12270,43169.71,63547.06504159,1289,2025-10-19,12,6
12271,44080.88,228234.66303792,450,2025-10-19,17,9
12272,44991.05,247166.20660875,1611,2025-10-19,22,12
12273,45902.22,34032.50263686,772,2025-10-19,27,15
12274,46813.39,344.40611023,1933,2025-10-19,32,18
12275,47724.56,291.78795984,1094,2025-10-19,37,21
12276,48635.73,71593.20499617001,255,2025-10-19,2,24
12277,38651.99,199811.30769704,1505,2025-10-20,30,36
12278,39562.16,217169.87043928003,673,2025-10-20,35,39
12279,40473.33,30018.38081439,1841,2025-10-20,40,2
12280,41384.5,305.0451495,1009,2025-10-20,5,5
12281,42295.67,259.44163978,177,2025-10-20,10,8
12282,43206.84,63763.70392152,1345,2025-10-20,15,11
12283,44117.01,228062.70672696,513,2025-10-20,20,14
12284,45028.18,247174.67440394,1681,2025-10-20,25,17
12285,45939.35,34072.434926049995,849,2025-10-20,30,20
12286,46850.52,345.33518292,17,2025-10-20,35,23
12287,47761.69,292.97020646,1185,2025-10-20,40,26
12288,48672.86,71830.33598508,353,2025-10-20,5,29
12289,38688.12,199694.18640492004,1526,2025-10-21,33,1
12290,39599.29,217225.70682684,701,2025-10-21,38,4
12291,40510.46,30060.05765472,1876,2025-10-21,3,7
12292,41421.63,305.98158081,1051,2025-10-21,8,10
12293,42332.8,260.5160512,226,2025-10-21,13,13
12294,43243.97,63972.05889613,1401,2025-10-21,18,16
12295,44154.14,227907.81934374,576,2025-10-21,23,19
12296,45065.31,247210.08427476,1751,2025-10-21,28,22
12297,45976.48,34116.01940736001,926,2025-10-21,33,25
12298,46887.65,346.35907055,101,2025-10-21,38,28
12299,47798.82,294.15393828,1276,2025-10-21,3,31
12300,48709.99,72058.10079670999,451,2025-10-21,8,34
12301,38725.25,199593.811025,1547,2025-10-22,36,6
12302,39636.42,217305.8799216,729,2025-10-22,1,9
12303,40547.59,30104.92312381,1911,2025-10-22,6,12
12304,41458.76,306.91920028,1093,2025-10-22,11,15
12305,42369.93,261.59194782,275,2025-10-22,16,18
12306,43280.1,64170.0625869,1457,2025-10-22,21,21
12307,44191.27,227766.224707,639,2025-10-22,26,24
12308,45102.44,247273.2252512,1821,2025-10-22,31,27
12309,46013.61,34163.21886699,1003,2025-10-22,36,30
12310,46924.78,347.38414634,185,2025-10-22,1,33
12311,47835.95,295.3391553,1367,2025-10-22,6,36
12312,48746.12,72274.36099428001,549,2025-10-22,11,39
12313,38762.38,199506.2874339,1568,2025-10-23,39,11
12314,39673.55,217410.85563225,757,2025-10-23,4,14
12315,40584.72,30152.86415592,1946,2025-10-23,9,17
12316,41495.89,307.85800791,1135,2025-10-23,14,20
12317,42406.06,262.66313564,324,2025-10-23,19,23
12318,43317.23,64360.3071617,1513,2025-10-23,24,26
12319,44228.4,227639.373102,702,2025-10-23,29,29
12320,45139.57,247364.61790215,1891,2025-10-23,34,32
12321,46050.74,34213.90384114,1080,2025-10-23,39,35
12322,46961.91,348.41041029,269,2025-10-23,4,38
12323,47872.08,296.51966352,1458,2025-10-23,9,1
12324,48783.25,72481.6650175,647,2025-10-23,14,4
12325,38799.51,199432.66295982,1589,2025-10-24,2,16
12326,39710.68,217541.14106336,785,2025-10-24,7,19
12327,40621.85,30203.84848345,1981,2025-10-24,12,22
12328,41532.02,308.83210072,1177,2025-10-24,17,25
12329,42443.19,263.69953947,373,2025-10-24,22,28
12330,43354.36,64540.81199916,1569,2025-10-24,27,31
12331,44265.53,227528.45397346,765,2025-10-24,32,34
12332,45176.7,247484.8294584,1961,2025-10-24,37,37
12333,46087.87,34268.03659619,1157,2025-10-24,2,40
12334,46998.04,349.47742544,353,2025-10-24,7,3
12335,47909.21,297.65992173,1549,2025-10-24,12,6
12336,48820.38,72677.97211877999,745,2025-10-24,17,9
12337,38836.64,199374.14413904,1610,2025-10-25,5,21
12338,39747.81,217697.08596198,813,2025-10-25,10,24
12339,40658.98,30257.76237232,16,2025-10-25,15,27
12340,41569.15,309.81487495000005,1219,2025-10-25,20,30
12341,42480.32,264.73735424,422,2025-10-25,25,33
12342,43391.49,64711.24773915,1625,2025-10-25,30,36
12343,44302.66,227434.83783826,828,2025-10-25,35,39
12344,45213.83,247634.24792914,31,2025-10-25,40,2
12345,46124.0,34324.742816,1234,2025-10-25,5,5
12346,47035.17,350.55312201,437,2025-10-25,10,8
12347,47946.34,298.80159087999994,1640,2025-10-25,15,11
12348,48857.51,72862.91467585001,843,2025-10-25,20,14
12349,38873.77,199331.74759459,1631,2025-10-26,8,26
12350,39784.94,217878.92175998,841,2025-10-26,13,29
12351,40695.11,30313.74674389,51,2025-10-26,18,32
12352,41606.28,310.84051788,1261,2025-10-26,23,35
12353,42517.45,265.77657995,471,2025-10-26,28,38
12354,43428.62,64871.19712466001,1681,2025-10-26,33,1
12355,44339.79,227359.67796993,891,2025-10-26,38,4
12356,45250.96,247813.12661032,101,2025-10-26,3,7
12357,46161.13,34385.37957587,1311,2025-10-26,8,10
12358,47072.3,351.67715330000004,521,2025-10-26,13,13
12359,47983.47,299.94467097,1731,2025-10-26,18,16
12360,48894.64,73036.02623752,941,2025-10-26,23,19
12361,38910.9,199306.4936625,1652,2025-10-27,11,31
12362,39821.07,218081.32430817,869,2025-10-27,16,34
12363,40732.24,30373.2167232,86,2025-10-27,21,37
12364,41643.41,311.86749749,1303,2025-10-27,26,40
12365,42554.58,266.77466202000005,520,2025-10-27,31,3
12366,43465.75,65020.371959250006,1737,2025-10-27,36,6
12367,44376.92,227304.131355,954,2025-10-27,1,9
12368,45287.09,248016.15228479,171,2025-10-27,6,12
12369,46198.26,34449.1185168,1388,2025-10-27,11,15
12370,47109.43,352.80252127,605,2025-10-27,16,18
12371,48020.6,301.0411414,1822,2025-10-27,21,21
12372,48931.77,73196.98581123,1039,2025-10-27,26,24
12373,38947.03,199294.17249071,1673,2025-10-28,14,36
12374,39858.2,218315.3587182,897,2025-10-28,19,39
12375,40769.37,30435.272400510003,121,2025-10-28,24,2
12376,41680.54,312.89581378,1345,2025-10-28,29,5
12377,42591.71,267.73148906,569,2025-10-28,34,8
12378,43502.88,65158.52665823999,1793,2025-10-28,39,11
12379,44413.05,227264.10839385,1017,2025-10-28,4,14
12380,45324.22,248254.39553022,241,2025-10-28,9,17
12381,46235.39,34515.78204897,1465,2025-10-28,14,20
12382,47146.56,353.92922592,689,2025-10-28,19,23
12383,48057.73,302.09089078,1913,2025-10-28,24,26
12384,48968.9,73345.5204822,1137,2025-10-28,29,29
12385,38984.16,199305.9332376,1694,2025-10-29,17,1
12386,39895.33,218575.54185425,925,2025-10-29,22,4
12387,40806.5,30499.7982625,156,2025-10-29,27,7
12388,41717.67,313.92546674999994,1387,2025-10-29,32,10
12389,42628.84,268.68957851999994,618,2025-10-29,37,13
12390,43539.01,65283.87192034,1849,2025-10-29,2,16
12391,44450.18,227250.87849730003,1080,2025-10-29,7,19
12392,45361.35,248522.36227875,311,2025-10-29,12,22
12393,46272.52,34585.238261,1542,2025-10-29,17,25
12394,47183.69,355.05726725,773,2025-10-29,22,28
12395,48094.86,303.14190258,4,2025-10-29,27,31
12396,49005.03,73479.80815302,1235,2025-10-29,32,34
12397,39021.29,199337.48945341,1715,2025-10-30,20,6
12398,39932.46,218861.70697062,953,2025-10-30,25,9
12399,40843.63,30566.63750666,191,2025-10-30,30,12
12400,41754.8,314.9982112,1429,2025-10-30,35,15
12401,42665.97,269.60626443,667,2025-10-30,40,18
12402,43576.14,65399.24521656,1905,2025-10-30,5,21
12403,44487.31,227260.26453599,1143,2025-10-30,10,24
12404,45398.48,248819.85298856,381,2025-10-30,15,27
12405,46309.65,34657.308486300004,1619,2025-10-30,20,30
12406,47220.82,356.23386608000004,857,2025-10-30,25,33
12407,48131.99,304.14604481,95,2025-10-30,30,36
12408,49042.16,73602.66989664,1333,2025-10-30,35,39
12409,39058.42,199389.5235501,1736,2025-10-31,23,11
12410,39969.59,219173.6464609,981,2025-10-31,28,14
12411,40880.76,30635.632736400003,226,2025-10-31,33,17
12412,41791.93,316.03057466,1471,2025-10-31,38,20
12413,42702.1,270.4751014,716,2025-10-31,3,23
12414,43613.27,65502.94466607999,1961,2025-10-31,8,26
12415,44524.44,227293.0363782,1206,2025-10-31,13,29
12416,45435.61,249146.6217911,451,2025-10-31,18,32
12417,46346.78,34731.8134642,1696,2025-10-31,23,35
12418,47257.95,357.3646179,941,2025-10-31,28,38
12419,48168.12,305.09687208,186,2025-10-31,33,1
12420,49079.29,73712.38196816,1431,2025-10-31,38,4
12421,39095.55,199462.79850705003,1757,2025-11-01,26,16
12422,40006.72,219511.11167232,1009,2025-11-01,31,19
12423,40917.89,30706.66687894,261,2025-11-01,36,22
12424,41828.06,317.0566948,1513,2025-11-01,1,25
12425,42739.23,271.35137127,765,2025-11-01,6,28
12426,43650.4,65594.89654320001,17,2025-11-01,11,31
12427,44561.57,227350.05539167003,1269,2025-11-01,16,34
12428,45472.74,249502.37630544,521,2025-11-01,21,37
12429,46383.91,34808.61972386,1773,2025-11-01,26,40
12430,47294.08,358.48912640000003,1025,2025-11-01,31,3
12431,48205.25,306.05513225,277,2025-11-01,36,6
12432,49116.42,73808.86517586,1529,2025-11-01,1,9
12433,39132.68,199557.84518092,1778,2025-11-02,29,21
12434,40043.85,219873.6525447,1037,2025-11-02,34,24
12435,40954.02,30778.7889609,296,2025-11-02,39,27
12436,41865.19,318.13357881,1555,2025-11-02,4,30
12437,42776.36,272.14320232,814,2025-11-02,9,33
12438,43687.53,65674.98328617,73,2025-11-02,14,36
12439,44598.7,227431.9180253,1332,2025-11-02,19,39
12440,45509.87,249886.59541314,591,2025-11-02,24,2
12441,46420.04,34886.7489618,1850,2025-11-02,29,5
12442,47331.21,359.66986479,1109,2025-11-02,34,8
12443,48242.38,306.91802155999994,368,2025-11-02,39,11
12444,49153.55,73891.99102595,1627,2025-11-02,4,14
12445,39169.81,199675.19621061,1799,2025-11-03,32,26
12446,40080.98,220260.77700612,1065,2025-11-03,37,29
12447,40991.15,30853.34175545,331,2025-11-03,2,32
12448,41902.32,319.12806912,1597,2025-11-03,7,35
12449,42813.49,272.93599874999995,863,2025-11-03,12,38
12450,43724.66,65743.17448552,129,2025-11-03,17,1
12451,44635.83,227539.22251023,1395,2025-11-03,22,4
12452,45546.0,250293.215124,661,2025-11-03,27,7
12453,46457.17,34967.522087109995,1927,2025-11-03,32,10
12454,47368.34,360.75727744,1193,2025-11-03,37,13
12455,48279.51,307.78187625,459,2025-11-03,2,16
12456,49190.68,73961.72910895999,1725,2025-11-03,7,19
12457,39206.94,199815.38601726,1820,2025-11-04,35,31
12458,40117.11,220666.45023027,1093,2025-11-04,40,34
12459,41028.28,30929.41504768,366,2025-11-04,5,37
12460,41939.45,320.1657613,1639,2025-11-04,10,40
12461,42850.62,273.68690994,912,2025-11-04,15,3
12462,43761.79,65799.43973178,185,2025-11-04,20,6
12463,44672.96,227672.56885984,1458,2025-11-04,25,9
12464,45583.13,250732.60480341,731,2025-11-04,30,12
12465,46494.3,35050.0070208,4,2025-11-04,35,15
12466,47405.47,361.89335798,1277,2025-11-04,40,18
12467,48316.64,308.59837968,550,2025-11-04,5,21
12468,49227.81,74018.04901542,1823,2025-11-04,10,24
12469,39243.07,199973.58032776,1841,2025-11-05,38,36
12470,40154.24,221100.93032384,1121,2025-11-05,3,39
12471,41065.41,31006.766343780004,401,2025-11-05,8,2
12472,41976.58,321.16281358000003,1681,2025-11-05,13,5
