id_transacao,quantidade_transacionada,valor_monetario_transacao,valor_convertido_transacao,taxa_cambio_transacao,sk_tempo,sk_pais_origem,sk_pais_destino,sk_produto,sk_categoria_produto,sk_moeda_origem,sk_moeda_destino,sk_tipo_transacao,sk_transporte
10385,435,36449.13,225.984606,0.0062,866,4,10,17,5,5,1,6,5
10386,497,37360.3,51832.97037430001,1.387381,866,5,11,18,1,6,1,1,6
10387,559,38271.47,205215.14311524,5.362092,866,6,12,19,2,1,1,2,1
10388,621,39182.64,225533.43425592,5.755953,866,7,40,20,3,2,1,3,2
10389,683,40093.81,31058.95057317,0.774657,866,8,37,21,4,3,1,4,3
10390,745,41004.98,316.84548046000003,0.007727,866,1,38,22,5,4,2,5,4
10391,807,41915.15,259.87393,0.0062,866,2,39,23,1,5,1,6,5
10392,869,42826.32,59416.42266792,1.387381,866,3,34,24,2,6,1,1,6
10393,208,32842.58,176338.61043406,5.369207,867,16,3,25,1,1,1,3,1
10394,277,33753.75,194337.215625,5.7575,867,9,4,26,2,2,1,4,2
10395,346,34664.92,26832.31199616,0.774048,867,10,5,27,3,3,1,5,3
10396,415,35575.09,274.31951898999995,0.007711,867,11,6,28,4,4,2,6,4
10397,484,36486.26,225.55805932,0.006182,867,12,7,29,5,5,1,1,5
10398,553,37397.43,51779.09787309,1.384563,867,13,8,30,1,6,1,2,6
10399,622,38308.6,205686.8032802,5.369207,867,14,9,31,2,1,1,3,1
10400,691,39219.77,225807.825775,5.7575,867,15,10,32,3,2,1,4,2
10401,760,40130.94,31063.27384512,0.774048,867,16,11,33,4,3,1,5,3
10402,829,41041.11,316.46799921,0.007711,867,9,12,34,5,4,2,6,4
10403,898,41952.28,259.34899496,0.006182,867,10,40,1,1,5,1,1,5
10404,967,42863.45,59347.14692235,1.384563,867,11,37,2,2,6,1,2,6
10405,229,32879.71,176758.85498175,5.375925,868,24,15,6,1,1,1,4,1
10406,305,33790.88,194581.20064672,5.758394,868,17,1,7,2,2,1,5,2
10407,381,34701.05,26836.646935350003,0.773367,868,18,2,8,3,3,1,6,3
10408,457,35612.22,274.00042068000005,0.007694,868,19,3,9,4,4,2,1,4
10409,533,36523.39,225.13017596,0.006164,868,20,4,10,5,5,1,2,5
10410,609,37434.56,51733.40144864,1.381969,868,21,5,11,1,6,1,3,6
10411,685,38345.73,206143.76855025,5.375925,868,22,6,12,2,1,1,4,1
10412,761,39256.9,226056.6974186,5.758394,868,23,7,35,3,2,1,5,2
10413,837,40167.07,31063.88642469,0.773367,868,24,8,36,4,3,1,6,3
10414,913,41078.24,316.05597856,0.007694,868,17,9,37,5,4,2,1,4
10415,989,41989.41,258.82272324,0.006164,868,18,10,13,1,5,1,2,5
10416,1065,42900.58,59287.27164202,1.381969,868,19,11,14,2,6,1,3,6
10417,250,32916.84,177165.54291743998,5.382216,869,32,18,18,1,1,1,5,1
10418,333,33827.01,194797.26842331,5.758631,869,25,13,19,2,2,1,6,2
10419,416,34738.18,26839.34315524,0.772618,869,26,14,20,3,3,1,1,3
10420,499,35649.35,273.68005995,0.007677,869,27,15,21,4,4,2,2,4
10421,582,36560.52,224.73751644,0.006147,869,28,1,22,5,5,1,3,5
10422,665,37471.69,51696.3182409,1.37961,869,29,2,23,1,6,1,4,6
10423,748,38382.86,206584.84321776,5.382216,869,30,3,24,2,1,1,5,1
10424,831,39293.03,226274.06064193,5.758631,869,31,4,38,3,2,1,6,2
10425,914,40204.2,31062.4885956,0.772618,869,32,5,39,4,3,1,1,3
10426,997,41115.37,315.64269549,0.007677,869,25,6,40,5,4,2,2,4
10427,1080,42026.54,258.33714138,0.006147,869,26,7,25,1,5,1,3,5
10428,1163,42937.71,59237.2940931,1.37961,869,27,8,26,2,6,1,4,6
10429,271,32953.97,177557.86873629,5.388057,870,40,21,30,1,1,1,6,1
10430,361,33864.14,194996.6602687,5.758205,870,33,16,31,2,2,1,1,2
10431,451,34775.31,26839.65380862,0.771802,870,34,17,32,3,3,1,2,3
10432,541,35686.48,273.35843680000005,0.00766,870,35,18,33,4,4,2,3,4
10433,631,36597.65,224.3435945,0.00613,870,36,13,34,5,5,1,4,5
10434,721,37508.82,51668.02446180001,1.37749,870,37,14,1,1,6,1,5,6
10435,811,38419.99,207009.09605943,5.388057,870,38,15,2,2,1,1,6,1
10436,901,39330.16,226471.1239628,5.758205,870,39,1,3,3,2,1,1,2
10437,991,40241.33,31058.33897666,0.771802,870,40,2,4,4,3,1,2,3
10438,1081,41152.5,315.22815,0.00766,870,33,3,5,5,4,2,3,4
10439,1171,42063.67,257.8502971,0.00613,870,34,4,6,1,5,1,4,5
10440,1261,42974.84,59197.4123516,1.37749,870,35,5,7,2,6,1,5,6
10441,292,32990.1,177929.49813209998,5.393421,871,3,24,11,1,1,1,1,1
10442,389,33901.27,195173.51003605,5.757115,871,4,19,12,2,2,1,2,2
10443,486,34812.44,26837.745494560004,0.770924,871,5,20,35,3,3,1,3,3
10444,583,35723.61,272.99982762,0.007642,871,6,21,36,4,4,2,4,4
10445,680,36634.78,223.98504492,0.006114,871,7,16,37,5,5,1,5,5
10446,777,37545.95,51648.8846471,1.375618,871,8,17,13,1,6,1,6,6
10447,874,38456.12,207410.04518652,5.393421,871,1,18,14,2,1,1,1,1
10448,971,39367.29,226642.01576835,5.757115,871,2,13,15,3,2,1,2,2
10449,1068,40278.46,31051.63149704,0.770924,871,3,14,16,4,3,1,3,3
10450,1165,41189.63,314.77115246,0.007642,871,4,15,17,5,4,2,4,4
10451,1262,42100.8,257.4042912,0.006114,871,5,1,18,1,5,1,5,5
10452,1359,43011.97,59168.04014746,1.375618,871,6,2,19,2,6,1,6,6
10453,313,33027.23,178290.49938224003,5.398288,872,11,27,23,1,1,1,2,1
10454,417,33938.4,195327.7777008,5.755362,872,12,22,24,2,2,1,3,2
10455,521,34849.57,26833.68100602,0.769986,872,13,23,38,3,3,1,4,3
10456,625,35760.74,272.63988176,0.007624,872,14,24,39,4,4,2,5,4
10457,729,36671.91,223.62530718,0.006098,872,15,19,40,5,5,1,6,5
10458,833,37582.08,51637.70275584001,1.373998,872,16,20,25,1,6,1,1,6
10459,937,38493.25,207797.649556,5.398288,872,9,21,26,2,1,1,2,1
10460,1041,39404.42,226786.70150004,5.755362,872,10,16,27,3,2,1,3,2
10461,1145,40315.59,31042.43988174,0.769986,872,11,17,28,4,3,1,4,3
10462,1249,41226.76,314.31281824,0.007624,872,12,18,29,5,4,2,5,4
10463,1353,42137.93,256.95709714000003,0.006098,872,13,13,30,1,5,1,6,5
10464,1457,43048.1,59148.0033038,1.373998,872,14,14,31,2,6,1,1,6
10465,334,33064.36,178634.70165296,5.402636,873,19,30,1,1,1,1,3,1
10466,445,33975.53,195459.5253135,5.75295,873,20,25,2,2,2,1,4,2
10467,556,34886.7,26827.5583197,0.768991,873,21,26,3,3,3,1,5,3
10468,667,35797.87,272.31439709,0.007607,873,22,27,4,4,4,2,6,4
10469,778,36708.04,223.29500732,0.006083,873,23,22,5,5,5,1,1,5
10470,889,37619.21,51637.44431835,1.372635,873,24,23,6,1,6,1,2,6
10471,1000,38530.38,208165.61808168,5.402636,873,17,24,7,2,1,1,3,1
10472,1111,39441.55,226905.2650725,5.75295,873,18,19,8,3,2,1,4,2
10473,1222,40352.72,31030.87850552,0.768991,873,19,20,9,4,3,1,5,3
10474,1333,41263.89,313.89441123,0.007607,873,20,21,10,5,4,2,6,4
10475,1444,42174.06,256.54480698,0.006083,873,21,16,11,1,5,1,1,5
10476,1555,43085.23,59140.29468105001,1.372635,873,22,17,12,2,6,1,2,6
10477,355,33101.49,178961.41820453998,5.406446,874,27,33,13,1,1,1,4,1
10478,473,34012.66,195568.84953144,5.749884,874,28,28,14,2,2,1,5,2
10479,591,34923.83,26819.54570552,0.767944,874,29,29,15,3,3,1,6,3
10480,709,35834.0,271.944226,0.007589,874,30,30,16,4,4,2,1,4
10481,827,36745.17,223.00643673,0.006069,874,31,25,17,5,5,1,2,5
10482,945,37656.34,51646.87531288,1.371532,874,32,26,18,1,6,1,3,6
10483,1063,38567.51,208513.16016946,5.406446,874,25,27,19,2,1,1,4,1
10484,1181,39478.68,226997.83047312,5.749884,874,26,22,20,3,2,1,5,2
10485,1299,40389.85,31017.1429684,0.767944,874,27,23,21,4,3,1,6,3
10486,1417,41300.02,313.42585178,0.007589,874,28,24,22,5,4,2,1,4
10487,1535,42211.19,256.17971211,0.006069,874,29,19,23,1,5,1,2,5
10488,1653,43122.36,59143.69665552,1.371532,874,30,20,24,2,6,1,3,6
10489,376,33138.62,179270.02575262,5.409701,875,35,36,25,1,1,1,5,1
10490,501,34049.79,195655.98395367,5.746173,875,36,31,26,2,2,1,6,2
10491,626,34960.96,26809.74225408,0.766848,875,37,32,27,3,3,1,1,3
10492,751,35871.13,271.58032523,0.007571,875,38,33,28,4,4,2,2,4
10493,876,36782.3,222.7168265,0.006055,875,39,28,29,5,5,1,3,5
10494,1001,37693.47,51666.17547471,1.370693,875,40,29,30,1,6,1,4,6
10495,1126,38604.64,208839.55961264,5.409701,875,33,30,31,2,1,1,5,1
10496,1251,39515.81,227064.68049513,5.746173,875,34,25,32,3,2,1,6,2
10497,1376,40426.98,31001.34875904,0.766848,875,35,26,33,4,3,1,1,3
10498,1501,41337.15,312.96356265,0.007571,875,36,27,34,5,4,2,2,4
10499,1626,42248.32,255.8135776,0.006055,875,37,22,1,1,5,1,3,5
10500,1751,43159.49,59158.41082657,1.370693,875,38,23,2,2,6,1,4,6
10501,397,33175.75,179559.93166374997,5.412385,876,6,39,6,1,1,1,6,1
10502,529,34086.92,195721.16351592,5.741826,876,7,34,7,2,2,1,1,2
10503,661,34997.09,26797.51679263,0.765707,876,8,35,8,3,3,1,2,3
10504,793,35908.26,271.21508778000003,0.007553,876,1,36,9,4,4,2,3,4
10505,925,36819.43,222.46299606,0.006042,876,2,31,10,5,5,1,4,5
10506,1057,37730.6,51695.4119414,1.370119,876,3,32,11,1,6,1,5,6
10507,1189,38641.77,209144.13632145,5.412385,876,4,33,12,2,1,1,6,1
10508,1321,39552.94,227106.09926844,5.741826,876,5,28,35,3,2,1,1,2
10509,1453,40463.11,30982.88656877,0.765707,876,6,29,36,4,3,1,2,3
10510,1585,41374.28,312.49993684,0.007553,876,7,30,37,5,4,2,3,4
10511,1717,42285.45,255.4886889,0.006042,876,8,25,13,1,5,1,4,5
10512,1849,43196.62,59184.50979778001,1.370119,876,1,26,14,2,6,1,5,6
10513,418,33212.88,179830.67377968,5.414486,877,14,40,18,1,1,1,1,1
10514,557,34123.05,195759.05825385,5.736857,877,15,37,19,2,2,1,2,2
10515,696,35034.22,26784.57207972,0.764526,877,16,38,20,3,3,1,3,3
10516,835,35945.39,270.88445904,0.007536,877,9,39,21,4,4,2,4,4
10517,974,36856.56,222.2450568,0.00603,877,10,34,22,5,5,1,5,5
10518,1113,37767.73,51734.6142313,1.36981,877,11,35,23,1,6,1,6,6
10519,1252,38678.9,209426.3625454,5.414486,877,12,36,24,2,1,1,1,1
10520,1391,39589.07,227116.83335299,5.736857,877,13,31,38,3,2,1,2,2
10521,1530,40500.24,30963.48648624,0.764526,877,14,32,39,4,3,1,3,3
10522,1669,41411.41,312.07638576000005,0.007536,877,15,33,40,5,4,2,4,4
10523,1808,42322.58,255.2051574,0.00603,877,16,28,25,1,5,1,5,5
10524,1947,43233.75,59222.0230875,1.36981,877,9,29,26,2,6,1,6,6
10525,439,33249.01,180076.33891891,5.415991,878,22,10,30,1,1,1,2,1
10526,585,34160.18,195781.5564304,5.73128,878,23,11,31,2,2,1,3,2
10527,731,35071.35,26770.3121685,0.76331,878,24,12,32,3,3,1,4,3
10528,877,35982.52,270.51658536,0.007518,878,17,40,33,4,4,2,5,4
10529,1023,36893.69,222.06312011000003,0.006019,878,18,37,34,5,5,1,6,5
10530,1169,37804.86,51783.88747248,1.369768,878,19,38,1,1,6,1,1,6
10531,1315,38715.03,209680.25404473,5.415991,878,20,39,2,2,1,1,2,1
10532,1461,39626.2,227108.847536,5.73128,878,21,34,3,3,2,1,3,2
10533,1607,40537.37,30942.579894700004,0.76331,878,22,35,4,4,3,1,4,3
10534,1753,41448.54,311.61012372000005,0.007518,878,23,36,5,5,4,2,5,4
10535,1899,42359.71,254.96309449,0.006019,878,24,31,6,1,5,1,6,5
10536,45,43270.88,59271.06675584,1.369768,878,17,32,7,2,6,1,1,6
10537,460,33286.14,180307.42547688,5.416892,879,30,7,11,1,1,1,3,1
10538,613,34197.31,195783.42984872,5.725112,879,31,8,12,2,2,1,4,2
10539,766,35108.48,26754.80337728,0.762061,879,32,9,35,3,3,1,5,3
10540,919,36019.65,270.18339465,0.007501,879,25,10,36,4,4,2,6,4
10541,1072,36930.82,221.91729738,0.006009,879,26,11,37,5,5,1,1,5
10542,1225,37841.99,51843.1478801,1.36999,879,27,12,13,1,6,1,2,6
10543,1378,38752.16,209916.26548672,5.416892,879,28,40,14,2,1,1,3,1
10544,1531,39663.33,227077.00654296,5.725112,879,29,37,15,3,2,1,4,2
10545,1684,40574.5,30920.2440445,0.762061,879,30,38,16,4,3,1,5,3
10546,1837,41485.67,311.18401067,0.007501,879,31,39,17,5,4,2,6,4
10547,1990,42396.84,254.76261155999995,0.006009,879,32,34,18,1,5,1,1,5
10548,143,43307.01,59330.17062990001,1.36999,879,25,35,19,2,6,1,2,6
10549,481,33323.27,180518.18510187,5.417181,880,38,4,23,1,1,1,4,1
10550,641,34234.44,195765.29736612,5.718373,880,39,5,24,2,2,1,5,2
10551,801,35145.61,26738.28804946,0.760786,880,40,6,38,3,3,1,6,3
10552,961,36056.78,269.8849983,0.007485,880,33,7,39,4,4,2,1,4
10553,1121,36967.95,221.8077,0.006,880,34,8,40,5,5,1,2,5
10554,1281,37878.12,51910.97862888,1.370474,880,35,9,25,1,6,1,3,6
10555,1441,38789.29,210128.60479149,5.417181,880,36,10,26,2,1,1,4,1
10556,1601,39700.46,227022.03855158,5.718373,880,37,11,27,3,2,1,5,2
10557,1761,40611.63,30896.75954118,0.760786,880,38,12,28,4,3,1,6,3
10558,1921,41522.8,310.79815800000006,0.007485,880,39,40,29,5,4,2,1,4
10559,81,42433.97,254.60382,0.006,880,40,37,30,1,5,1,2,5
10560,241,43344.14,59402.01692236,1.370474,880,33,38,31,2,6,1,3,6
10561,502,33360.4,180708.4161816,5.416854,881,1,1,1,1,1,1,5,1
10562,669,34271.57,195727.78081031,5.711083,881,2,2,2,2,2,1,6,2
10563,836,35182.74,26720.90401986,0.759489,881,3,3,3,3,3,1,1,3
10564,1003,36093.91,269.58541379,0.007469,881,4,4,4,4,4,2,2,4
10565,1170,37004.08,221.72844736,0.005992,881,5,5,5,5,5,1,3,5
10566,1337,37915.25,51990.0732745,1.371218,881,6,6,6,1,6,1,4,6
10567,1504,38826.42,210317.04848268,5.416854,881,7,7,7,2,1,1,5,1
10568,1671,39737.59,226944.67470997,5.711083,881,8,8,8,3,2,1,6,2
10569,1838,40648.76,30872.28608364,0.759489,881,1,9,9,4,3,1,1,3
10570,5,41559.93,310.41111717,0.007469,881,2,10,10,5,4,2,2,4
10571,172,42470.1,254.4808392,0.005992,881,3,11,11,1,5,1,3,5
10572,339,43381.27,59485.17828686,1.371218,881,4,12,12,2,6,1,4,6
10573,523,33397.53,180877.91650971,5.415907,882,9,13,13,1,1,1,6,1
10574,697,34308.7,195671.6765229,5.703267,882,10,14,14,2,2,1,1,2
10575,871,35219.87,26702.78971738,0.758174,882,11,15,15,3,3,1,2,3
10576,1045,36130.04,269.27718812,0.007453,882,12,1,16,4,4,2,3,4
10577,1219,37041.21,221.69164185,0.005985,882,13,2,17,5,5,1,4,5
10578,1393,37952.38,52078.93897883999,1.372218,882,14,3,18,1,6,1,5,6
10579,1567,38863.55,210481.37248985,5.415907,882,15,4,19,2,1,1,6,1
10580,1741,39774.72,226845.84801024,5.703267,882,16,5,20,3,2,1,1,2
10581,1915,40685.89,30846.98396486,0.758174,882,9,6,21,4,3,1,2,3
10582,89,41596.06,310.01543518,0.007453,882,10,7,22,5,4,2,3,4
10583,263,42507.23,254.40577155000005,0.005985,882,11,8,23,1,5,1,4,5
10584,437,43418.4,59579.5100112,1.372218,882,12,9,24,2,6,1,5,6
10585,544,33434.66,181026.6170244,5.41434,883,17,16,25,1,1,1,1,1
10586,725,34345.83,195597.75021267,5.694949,883,18,17,26,2,2,1,2,2
10587,906,35256.0,26683.433088,0.756848,883,19,18,27,3,3,1,3,3
10588,1087,36167.17,269.01141046,0.007438,883,20,13,28,4,4,2,4,4
10589,1268,37078.34,221.69139486,0.005979,883,21,14,29,5,5,1,5,5
10590,1449,37989.51,52177.41431019,1.373469,883,22,15,30,1,6,1,6,6
10591,1630,38900.68,210621.5077512,5.41434,883,23,1,31,2,1,1,1,1
10592,1811,39811.85,226726.45534565,5.694949,883,24,2,32,3,2,1,2,2
10593,1992,40722.02,30820.37939296,0.756848,883,17,3,33,4,3,1,3,3
10594,173,41633.19,309.66766722,0.007438,883,18,4,34,5,4,2,4,4
10595,354,42544.36,254.37272844,0.005979,883,19,5,1,1,5,1,5,5
10596,535,43455.53,59684.82333357,1.373469,883,20,6,2,2,6,1,6,6
10597,565,33471.79,181154.48213566,5.412154,884,25,19,6,1,1,1,2,1
10598,753,34382.96,195506.90868472,5.686157,884,26,20,7,2,2,1,3,2
10599,941,35293.13,26664.41852569,0.755513,884,27,21,8,3,3,1,4,3
10600,1129,36204.3,268.7807232,0.007424,884,28,16,9,4,4,2,5,4
10601,1317,37115.47,221.72781778,0.005974,884,29,17,10,5,5,1,6,5
10602,1505,38026.64,52285.2990676,1.374965,884,30,18,11,1,6,1,1,6
10603,1693,38937.81,210737.42414274,5.412154,884,31,13,12,2,1,1,2,1
10604,1881,39848.98,226587.55656986,5.686157,884,32,14,35,3,2,1,3,2
10605,69,40759.15,30794.06769395,0.755513,884,25,15,36,4,3,1,4,3
10606,257,41670.32,309.36045568,0.007424,884,26,1,37,5,4,2,5,4
10607,445,42581.49,254.38182126,0.005974,884,27,2,13,1,5,1,6,5
10608,633,43492.66,59800.8852569,1.374965,884,28,3,14,2,6,1,1,6
10609,586,33508.92,181261.54341984,5.409352,885,33,22,18,1,1,1,3,1
10610,781,34419.09,195394.35156462,5.676918,885,34,23,19,2,2,1,4,2
10611,976,35330.26,26645.26949602,0.754177,885,35,24,20,3,3,1,5,3
10612,1171,36241.43,268.5489963,0.00741,885,36,19,21,4,4,2,6,4
10613,1366,37152.6,221.801022,0.00597,885,37,20,22,5,5,1,1,5
10614,1561,38063.77,52402.392159,1.3767,885,38,21,23,1,6,1,2,6
10615,1756,38974.94,210829.16963888,5.409352,885,39,16,24,2,1,1,3,1
10616,1951,39885.11,226424.49889098,5.676918,885,40,17,38,3,2,1,4,2
10617,146,40796.28,30767.61606156,0.754177,885,33,18,39,4,3,1,5,3
10618,341,41707.45,309.0522045,0.00741,885,34,13,40,5,4,2,6,4
10619,536,42618.62,254.4331614,0.00597,885,35,14,25,1,5,1,1,5
10620,731,43529.79,59927.461893,1.3767,885,36,15,26,2,6,1,2,6
10621,607,33545.05,181342.52759700004,5.40594,886,4,25,30,1,1,1,4,1
10622,809,34456.22,195272.5296383,5.667265,886,5,26,31,2,2,1,5,2
10623,1011,35367.39,26626.09198977,0.752843,886,6,27,32,3,3,1,6,3
10624,1213,36278.56,268.38878688,0.007398,886,7,22,33,4,4,2,1,4
10625,1415,37189.73,221.94830864,0.005968,886,8,23,34,5,5,1,2,5
10626,1617,38100.9,52528.3772985,1.378665,886,1,24,1,1,6,1,3,6
10627,1819,39011.07,210891.5037558,5.40594,886,2,19,2,2,1,1,4,1
10628,21,39922.24,226249.9134736,5.667265,886,3,20,3,3,2,1,5,2
10629,223,40833.41,30741.146884630005,0.752843,886,4,21,4,4,3,1,6,3
10630,425,41744.58,308.82640284,0.007398,886,5,16,5,5,4,2,1,4
10631,627,42655.75,254.569516,0.005968,886,6,17,6,1,5,1,2,5
10632,829,43566.92,60064.1877618,1.378665,886,7,18,7,2,6,1,3,6
10633,628,33582.18,181408.45127868,5.401926,887,12,28,11,1,1,1,5,1
10634,837,34493.35,195136.7454338,5.657228,887,13,29,12,2,2,1,6,2
10635,1046,35404.52,26607.09865684,0.751517,887,14,30,35,3,3,1,1,3
10636,1255,36315.69,268.22768634000005,0.007386,887,15,25,36,4,4,2,2,4
10637,1464,37226.86,222.09544676,0.005966,887,16,26,37,5,5,1,3,5
10638,1673,38137.03,52661.67042362,1.380854,887,9,27,13,1,6,1,4,6
10639,1882,39048.2,210935.4868332,5.401926,887,10,22,14,2,1,1,5,1
10640,91,39959.37,226059.26682636,5.657228,887,11,23,15,3,2,1,6,2
10641,300,40870.54,30714.90560918,0.751517,887,12,24,16,4,3,1,1,3
10642,509,41781.71,308.59971006,0.007386,887,13,19,17,5,4,2,2,4
10643,718,42692.88,254.70572208,0.005966,887,14,20,18,1,5,1,3,5
10644,927,43603.05,60209.4460047,1.380854,887,15,21,19,2,6,1,4,6
10645,649,33619.31,181454.1742492,5.39732,888,20,31,23,1,1,1,6,1
10646,865,34530.48,194988.13021368004,5.646841,888,21,32,24,2,2,1,1,2
10647,1081,35441.65,26588.43215495,0.750203,888,22,33,38,3,3,1,2,3
10648,1297,36352.82,268.06569468000004,0.007374,888,23,28,39,4,4,2,3,4
10649,1513,37263.99,222.31696434,0.005966,888,24,29,40,5,5,1,4,5
10650,1729,38174.16,52804.67403912,1.383257,888,17,30,25,1,6,1,5,6
10651,1945,39085.33,210956.0333156,5.39732,888,18,25,26,2,1,1,6,1
10652,161,39996.5,225853.8760565,5.646841,888,19,26,27,3,2,1,1,2
10653,377,40907.67,30689.05675701,0.750203,888,20,27,28,4,3,1,2,3
10654,593,41818.84,308.37212616,0.007374,888,21,22,29,5,4,2,3,4
10655,809,42729.01,254.92127366,0.005966,888,22,23,30,1,5,1,4,5
10656,1025,43640.18,60365.58446626,1.383257,888,23,24,31,2,6,1,5,6
10657,670,33656.44,181480.03444296,5.392134,889,28,34,1,1,1,1,1,1
10658,893,34567.61,194827.85485779,5.636139,889,29,35,2,2,2,1,2,2
10659,1116,35478.78,26570.30669346,0.748907,889,30,36,3,3,3,1,3,3
10660,1339,36389.95,267.9755918,0.007364,889,31,31,4,4,4,2,4,4
10661,1562,37300.12,222.56981604,0.005967,889,32,32,5,5,5,1,5,5
10662,1785,38211.29,52955.65120456,1.385864,889,25,33,6,1,6,1,6,6
10663,8,39122.46,210953.54672964,5.392134,889,26,28,7,2,1,1,1,1
10664,231,40033.63,225635.10335457,5.636139,889,27,29,8,3,2,1,2,2
10665,454,40944.8,30663.8473336,0.748907,889,28,30,9,4,3,1,3,3
10666,677,41855.97,308.22736308000003,0.007364,889,29,25,10,5,4,2,4,4
10667,900,42766.14,255.18555738,0.005967,889,30,26,11,1,5,1,5,5
10668,1123,43677.31,60530.81154584,1.385864,889,31,27,12,2,6,1,6,6
10669,691,33693.57,181486.40527017,5.386381,890,36,37,13,1,1,1,2,1
10670,921,34604.74,194657.09544418,5.625157,890,37,38,14,2,2,1,3,2
10671,1151,35515.91,26552.901856940003,0.747634,890,38,39,15,3,3,1,4,3
10672,1381,36426.08,267.9138184,0.007355,890,39,34,16,4,4,2,5,4
10673,1611,37337.25,222.86604525,0.005969,890,40,35,17,5,5,1,6,5
10674,1841,38248.42,53114.20391088,1.388664,890,33,36,18,1,6,1,1,6
10675,71,39159.59,210928.47154379,5.386381,890,34,31,19,2,1,1,2,1
10676,301,40070.76,225404.31610932,5.625157,890,35,32,20,3,2,1,3,2
10677,531,40981.93,30639.48425362,0.747634,890,36,33,21,4,3,1,4,3
10678,761,41892.1,308.1163955,0.007355,890,37,28,22,5,4,2,5,4
10679,991,42803.27,255.49271863,0.005969,890,38,29,23,1,5,1,6,5
10680,1221,43714.44,60704.66910816,1.388664,890,39,30,24,2,6,1,1,6
10681,712,33730.7,181473.7969946,5.380078,891,7,11,25,1,1,1,3,1
10682,949,34641.87,194477.13717471,5.613933,891,8,12,26,2,2,1,4,2
10683,1186,35552.04,26535.58047948,0.746387,891,1,40,27,3,3,1,5,3
10684,1423,36463.21,267.85874066,0.007346,891,2,37,28,4,4,2,6,4
10685,1660,37374.38,223.19979736,0.005972,891,3,38,29,5,5,1,1,5
10686,1897,38285.55,53279.9325153,1.391646,891,4,39,30,1,6,1,2,6
10687,134,39196.72,210881.41094416,5.380078,891,5,34,31,2,1,1,3,1
10688,371,40107.89,225163.00723137,5.613933,891,6,35,32,3,2,1,4,2
10689,608,41018.06,30615.34674922,0.746387,891,7,36,33,4,3,1,5,3
10690,845,41929.23,308.01212358000004,0.007346,891,8,31,34,5,4,2,6,4
10691,1082,42840.4,255.8428688,0.005972,891,1,32,1,1,5,1,1,5
10692,1319,43751.57,60886.69738422,1.391646,891,2,33,2,2,6,1,2,6
10693,733,33767.83,181442.75617269,5.373243,892,15,8,6,1,1,1,4,1
10694,977,34678.0,194283.633712,5.602504,892,16,9,7,2,2,1,5,2
10695,1221,35589.17,26520.08857641,0.745173,892,9,10,8,3,3,1,6,3
10696,1465,36500.34,267.87599526,0.007339,892,10,11,9,4,4,2,1,4
10697,1709,37411.51,223.57118376000005,0.005976,892,11,12,10,5,5,1,2,5
10698,1953,38322.68,53452.43574132,1.394799,892,12,40,11,1,6,1,3,6
10699,197,39233.85,210813.00987555,5.373243,892,13,37,12,2,1,1,4,1
10700,441,40144.02,224907.03262608,5.602504,892,14,38,35,3,2,1,5,2
10701,685,41055.19,30593.21909787,0.745173,892,15,39,36,4,3,1,6,3
10702,929,41966.36,307.99111604,0.007339,892,16,34,37,5,4,2,1,4
10703,1173,42877.53,256.23611928,0.005976,892,9,35,13,1,5,1,2,5
10704,1417,43788.7,61076.43497129999,1.394799,892,10,36,14,2,6,1,3,6
10705,754,33804.96,181393.83203424,5.365894,893,23,5,18,1,1,1,5,1
10706,1005,34715.13,194089.1674683,5.59091,893,24,6,19,2,2,1,6,2
10707,1256,35626.3,26505.8246948,0.743996,893,17,7,20,3,3,1,1,3
10708,1507,36537.47,267.92926751,0.007333,893,18,8,21,4,4,2,2,4
10709,1758,37448.64,224.01776448,0.005982,893,19,9,22,5,5,1,3,5
10710,9,38359.81,53631.2339591,1.39811,893,20,10,23,1,6,1,4,6
10711,260,39270.98,210723.91595612,5.365894,893,21,11,24,2,1,1,5,1
10712,511,40181.15,224649.1933465,5.59091,893,22,12,38,3,2,1,6,2
10713,762,41092.32,30572.52171072,0.743996,893,23,40,39,4,3,1,1,3
10714,1013,42003.49,308.01159217,0.007333,893,24,37,40,5,4,2,2,4
10715,1264,42914.66,256.71549612,0.005982,893,17,38,25,1,5,1,3,5
10716,1515,43825.83,61273.3311813,1.39811,893,18,39,26,2,6,1,4,6
10717,775,33841.09,181322.42147995,5.358055,894,31,2,30,1,1,1,6,1
10718,1033,34752.26,193889.42671714,5.579189,894,32,3,31,2,2,1,1,2
10719,1291,35663.43,26492.9356098,0.74286,894,25,4,32,3,3,1,2,3
10720,1549,36574.6,268.0186688,0.007328,894,26,5,33,4,4,2,3,4
10721,1807,37485.77,224.46479076,0.005988,894,27,6,34,5,5,1,4,5
10722,65,38396.94,53815.8072111,1.401565,894,28,7,1,1,6,1,5,6
10723,323,39307.11,210609.65727105,5.358055,894,29,8,2,2,1,1,6,1
10724,581,40218.28,224385.38537492,5.579189,894,30,9,3,3,2,1,1,2
10725,839,41129.45,30553.423227,0.74286,894,31,10,4,4,3,1,2,3
10726,1097,42040.62,308.07366336,0.007328,894,32,11,5,5,4,2,3,4
10727,1355,42951.79,257.19531852,0.005988,894,25,12,6,1,5,1,4,5
10728,1613,43862.96,61476.7895324,1.401565,894,26,40,7,2,6,1,5,6
10729,796,33878.22,181239.90581034,5.349747,895,39,14,11,1,1,1,1,1
